Time, DR, DN, RN, Euclidian
80.880, 1.49, 0.796, 1.348, 2.161
80.890, 1.542, 0.815, 1.307, 2.179
80.900, 1.532, 0.822, 1.345, 2.198
80.910, 1.533, 0.78, 1.36, 2.192
80.920, 1.522, 0.787, 1.317, 2.161
80.930, 1.537, 0.729, 1.363, 2.179
80.940, 1.491, 0.786, 1.373, 2.173
80.950, 1.531, 0.798, 1.321, 2.173
80.960, 1.493, 0.8, 1.341, 2.160
80.970, 1.522, 0.753, 1.301, 2.139
80.980, 1.52, 0.765, 1.307, 2.145
80.990, 1.565, 0.798, 1.375, 2.230
81.000, 1.527, 0.812, 1.35, 2.193
81.010, 1.513, 0.84, 1.328, 2.181
81.020, 1.495, 0.799, 1.308, 2.141
81.030, 1.568, 0.805, 1.356, 2.223
81.040, 1.544, 0.787, 1.35, 2.196
81.050, 1.541, 0.797, 1.33, 2.186
81.060, 1.56, 0.807, 1.366, 2.225
81.070, 1.535, 0.827, 1.331, 2.193
81.080, 1.58, 0.791, 1.385, 2.245
81.090, 1.586, 0.803, 1.399, 2.262
81.100, 1.542, 0.817, 1.355, 2.209
81.110, 1.497, 0.797, 1.341, 2.162
81.120, 1.522, 0.839, 1.336, 2.192
81.130, 1.539, 0.805, 1.374, 2.214
81.140, 1.501, 0.836, 1.378, 2.202
81.150, 1.496, 0.828, 1.347, 2.176
81.160, 1.537, 0.81, 1.366, 2.210
81.170, 1.543, 0.812, 1.367, 2.215
81.180, 1.514, 0.783, 1.357, 2.178
81.190, 1.533, 0.81, 1.335, 2.188
81.200, 1.569, 0.802, 1.328, 2.206
81.210, 1.616, 0.787, 1.398, 2.277
81.220, 1.599, 0.792, 1.423, 2.282
81.230, 1.607, 0.779, 1.403, 2.271
81.240, 1.566, 0.806, 1.448, 2.280
81.250, 1.535, 0.778, 1.355, 2.190
81.260, 1.566, 0.802, 1.405, 2.251
81.270, 1.576, 0.816, 1.391, 2.254
81.280, 1.55, 0.818, 1.369, 2.223
81.290, 1.56, 0.824, 1.376, 2.237
81.300, 1.532, 0.833, 1.336, 2.196
81.310, 1.52, 0.806, 1.313, 2.164
81.320, 1.557, 0.808, 1.327, 2.199
81.330, 1.503, 0.838, 1.325, 2.171
81.340, 1.489, 0.798, 1.302, 2.132
81.350, 1.523, 0.864, 1.383, 2.231
81.360, 1.579, 0.819, 1.374, 2.247
81.370, 1.5, 0.783, 1.338, 2.157
81.380, 1.538, 0.798, 1.325, 2.181
81.390, 1.56, 0.778, 1.355, 2.207
81.400, 1.567, 0.823, 1.32, 2.207
81.410, 1.533, 0.815, 1.345, 2.196
81.420, 1.563, 0.79, 1.358, 2.216
81.430, 1.556, 0.848, 1.355, 2.230
81.440, 1.504, 0.804, 1.324, 2.159
81.450, 1.542, 0.794, 1.36, 2.204
81.460, 1.541, 0.805, 1.344, 2.197
81.470, 1.461, 0.848, 1.313, 2.139
81.480, 1.52, 0.801, 1.325, 2.169
81.490, 1.501, 0.796, 1.332, 2.158
81.500, 1.46, 0.865, 1.308, 2.142
81.510, 1.478, 0.795, 1.318, 2.133
81.520, 1.497, 0.799, 1.302, 2.138
81.530, 1.547, 0.809, 1.372, 2.220
81.540, 1.557, 0.8, 1.359, 2.216
81.550, 1.556, 0.829, 1.336, 2.212
81.560, 1.524, 0.809, 1.347, 2.188
81.570, 1.548, 0.815, 1.375, 2.225
81.580, 1.569, 0.802, 1.387, 2.242
81.590, 1.532, 0.817, 1.364, 2.207
81.600, 1.501, 0.833, 1.308, 2.158
81.610, 1.541, 0.825, 1.369, 2.220
81.620, 1.534, 0.825, 1.336, 2.195
81.630, 1.522, 0.808, 1.349, 2.188
81.640, 1.563, 0.785, 1.411, 2.247
81.650, 1.538, 0.795, 1.352, 2.196
81.660, 1.508, 0.803, 1.349, 2.176
81.670, 1.538, 0.819, 1.309, 2.179
81.680, 1.515, 0.815, 1.361, 2.193
81.690, 1.536, 0.806, 1.327, 2.184
81.700, 1.547, 0.81, 1.323, 2.190
81.710, 1.561, 0.811, 1.369, 2.229
81.720, 1.542, 0.812, 1.375, 2.219
81.730, 1.583, 0.811, 1.365, 2.242
81.740, 1.552, 0.796, 1.343, 2.201
81.750, 1.608, 0.803, 1.39, 2.272
81.760, 1.548, 0.789, 1.341, 2.194
81.770, 1.543, 0.822, 1.381, 2.227
81.780, 1.56, 0.818, 1.399, 2.249
81.790, 1.538, 0.799, 1.364, 2.205
81.800, 1.517, 0.798, 1.326, 2.167
81.810, 1.54, 0.809, 1.358, 2.206
81.820, 1.518, 0.818, 1.307, 2.163
81.830, 1.561, 0.806, 1.401, 2.247
81.840, 1.544, 0.788, 1.343, 2.192
81.850, 1.5, 0.787, 1.3, 2.135
81.860, 1.512, 0.818, 1.337, 2.177
81.870, 1.498, 0.799, 1.302, 2.139
81.880, 1.544, 0.82, 1.351, 2.209
81.890, 1.513, 0.818, 1.367, 2.197
81.900, 1.509, 0.788, 1.359, 2.178
81.910, 1.501, 0.806, 1.306, 2.146
81.920, 1.515, 0.797, 1.319, 2.161
81.930, 1.53, 0.776, 1.358, 2.187
81.940, 1.523, 0.797, 1.297, 2.153
81.950, 1.564, 0.809, 1.355, 2.221
81.960, 1.541, 0.826, 1.388, 2.232
81.970, 1.549, 0.807, 1.357, 2.211
81.980, 1.539, 0.82, 1.376, 2.221
81.990, 1.511, 0.792, 1.355, 2.178
82.000, 1.564, 0.81, 1.374, 2.233
82.010, 1.549, 0.813, 1.307, 2.183
82.020, 1.554, 0.836, 1.403, 2.254
82.030, 1.556, 0.826, 1.383, 2.239
82.040, 1.542, 0.814, 1.378, 2.222
82.050, 1.572, 0.823, 1.389, 2.253
82.060, 1.552, 0.825, 1.329, 2.203
82.070, 1.507, 0.814, 1.34, 2.174
82.080, 1.525, 0.804, 1.339, 2.182
82.090, 1.555, 0.795, 1.395, 2.235
82.100, 1.55, 0.813, 1.373, 2.224
82.110, 1.538, 0.827, 1.364, 2.215
82.120, 1.497, 0.829, 1.306, 2.152
82.130, 1.59, 0.846, 1.361, 2.257
82.140, 1.548, 0.826, 1.357, 2.218
82.150, 1.563, 0.814, 1.338, 2.212
82.160, 1.548, 0.853, 1.355, 2.227
82.170, 1.541, 0.829, 1.351, 2.210
82.180, 1.493, 0.835, 1.313, 2.156
82.190, 1.53, 0.838, 1.332, 2.194
82.200, 1.481, 0.829, 1.324, 2.152
82.210, 1.477, 0.826, 1.33, 2.152
82.220, 1.505, 0.853, 1.357, 2.198
82.230, 1.56, 0.789, 1.328, 2.195
82.240, 1.554, 0.826, 1.364, 2.226
82.250, 1.54, 0.821, 1.323, 2.189
82.260, 1.522, 0.777, 1.334, 2.167
82.270, 1.531, 0.792, 1.35, 2.189
82.280, 1.542, 0.811, 1.345, 2.201
82.290, 1.529, 0.836, 1.34, 2.198
82.300, 1.584, 0.807, 1.37, 2.244
82.310, 1.592, 0.811, 1.41, 2.276
82.320, 1.534, 0.809, 1.315, 2.176
82.330, 1.536, 0.809, 1.303, 2.170
82.340, 1.536, 0.82, 1.369, 2.214
82.350, 1.462, 0.821, 1.312, 2.129
82.360, 1.511, 0.818, 1.361, 2.191
82.370, 1.558, 0.815, 1.353, 2.218
82.380, 1.51, 0.82, 1.33, 2.172
82.390, 1.571, 0.835, 1.357, 2.237
82.400, 1.573, 0.827, 1.358, 2.236
82.410, 1.557, 0.829, 1.398, 2.250
82.420, 1.516, 0.827, 1.352, 2.193
82.430, 1.547, 0.845, 1.334, 2.210
82.440, 1.528, 0.831, 1.328, 2.188
82.450, 1.548, 0.817, 1.342, 2.205
82.460, 1.473, 0.82, 1.334, 2.149
82.470, 1.483, 0.841, 1.293, 2.139
82.480, 1.51, 0.832, 1.33, 2.177
82.490, 1.5, 0.792, 1.357, 2.172
82.500, 1.516, 0.834, 1.357, 2.198
82.510, 1.515, 0.838, 1.362, 2.202
82.520, 1.513, 0.802, 1.363, 2.188
82.530, 1.54, 0.794, 1.33, 2.184
82.540, 1.478, 0.8, 1.24, 2.088
82.550, 1.547, 0.817, 1.334, 2.200
82.560, 1.503, 0.828, 1.329, 2.170
82.570, 1.529, 0.819, 1.33, 2.185
82.580, 1.501, 0.822, 1.356, 2.183
82.590, 1.489, 0.822, 1.287, 2.132
82.600, 1.533, 0.802, 1.331, 2.182
82.610, 1.54, 0.812, 1.34, 2.196
82.620, 1.507, 0.812, 1.342, 2.175
82.630, 1.502, 0.788, 1.319, 2.148
82.640, 1.548, 0.799, 1.351, 2.204
82.650, 1.536, 0.78, 1.345, 2.185
82.660, 1.559, 0.804, 1.406, 2.248
82.670, 1.539, 0.81, 1.358, 2.206
82.680, 1.51, 0.826, 1.297, 2.155
82.690, 1.564, 0.802, 1.372, 2.229
82.700, 1.609, 0.805, 1.409, 2.285
82.710, 1.524, 0.782, 1.37, 2.193
82.720, 1.52, 0.822, 1.36, 2.199
82.730, 1.609, 0.783, 1.419, 2.283
82.740, 1.606, 0.784, 1.409, 2.275
82.750, 1.527, 0.803, 1.411, 2.228
82.760, 1.537, 0.809, 1.367, 2.210
82.770, 1.526, 0.831, 1.356, 2.204
82.780, 1.583, 0.82, 1.371, 2.248
82.790, 1.543, 0.83, 1.367, 2.222
82.800, 1.567, 0.799, 1.434, 2.269
82.810, 1.551, 0.816, 1.399, 2.242
82.820, 1.529, 0.808, 1.352, 2.195
82.830, 1.583, 0.795, 1.378, 2.244
82.840, 1.548, 0.802, 1.365, 2.214
82.850, 1.515, 0.822, 1.33, 2.177
82.860, 1.558, 0.817, 1.334, 2.207
82.870, 1.517, 0.848, 1.293, 2.166
82.880, 1.537, 0.807, 1.316, 2.178
82.890, 1.564, 0.853, 1.325, 2.220
82.900, 1.554, 0.827, 1.322, 2.201
82.910, 1.583, 0.832, 1.355, 2.243
82.920, 1.579, 0.852, 1.327, 2.231
82.930, 1.564, 0.844, 1.361, 2.238
82.940, 1.542, 0.805, 1.364, 2.210
82.950, 1.602, 0.857, 1.393, 2.289
82.960, 1.574, 0.798, 1.376, 2.237
82.970, 1.625, 0.797, 1.404, 2.290
82.980, 1.578, 0.82, 1.344, 2.229
82.990, 1.602, 0.787, 1.381, 2.256
83.000, 1.636, 0.82, 1.421, 2.316
83.010, 1.585, 0.802, 1.431, 2.281
83.020, 1.543, 0.8, 1.38, 2.219
83.030, 1.617, 0.813, 1.418, 2.299
83.040, 1.552, 0.787, 1.344, 2.198
83.050, 1.555, 0.817, 1.38, 2.233
83.060, 1.557, 0.824, 1.331, 2.207
83.070, 1.547, 0.81, 1.368, 2.218
83.080, 1.625, 0.784, 1.453, 2.316
83.090, 1.607, 0.783, 1.398, 2.269
83.100, 1.587, 0.822, 1.393, 2.265
83.110, 1.589, 0.808, 1.347, 2.234
83.120, 1.593, 0.813, 1.359, 2.246
83.130, 1.541, 0.791, 1.327, 2.182
83.140, 1.56, 0.807, 1.355, 2.218
83.150, 1.547, 0.834, 1.36, 2.222
83.160, 1.588, 0.791, 1.356, 2.232
83.170, 1.55, 0.821, 1.384, 2.234
83.180, 1.583, 0.848, 1.422, 2.290
83.190, 1.608, 0.812, 1.388, 2.274
83.200, 1.589, 0.782, 1.402, 2.258
83.210, 1.602, 0.81, 1.387, 2.268
83.220, 1.608, 0.806, 1.405, 2.282
83.230, 1.554, 0.808, 1.392, 2.237
83.240, 1.549, 0.822, 1.344, 2.209
83.250, 1.538, 0.825, 1.346, 2.204
83.260, 1.544, 0.81, 1.376, 2.221
83.270, 1.537, 0.808, 1.387, 2.222
83.280, 1.563, 0.816, 1.358, 2.225
83.290, 1.569, 0.778, 1.398, 2.240
83.300, 1.521, 0.838, 1.297, 2.167
83.310, 1.527, 0.801, 1.336, 2.181
83.320, 1.593, 0.81, 1.371, 2.252
83.330, 1.5, 0.804, 1.318, 2.152
83.340, 1.538, 0.815, 1.369, 2.214
83.350, 1.483, 0.835, 1.325, 2.156
83.360, 1.553, 0.824, 1.406, 2.251
83.370, 1.578, 0.824, 1.417, 2.275
83.380, 1.573, 0.842, 1.38, 2.255
83.390, 1.57, 0.811, 1.408, 2.259
83.400, 1.571, 0.809, 1.379, 2.241
83.410, 1.538, 0.802, 1.378, 2.215
83.420, 1.54, 0.821, 1.38, 2.224
83.430, 1.528, 0.837, 1.329, 2.191
83.440, 1.528, 0.814, 1.345, 2.192
83.450, 1.564, 0.809, 1.345, 2.215
83.460, 1.55, 0.805, 1.347, 2.205
83.470, 1.508, 0.807, 1.348, 2.177
83.480, 1.539, 0.8, 1.376, 2.214
83.490, 1.574, 0.826, 1.365, 2.241
83.500, 1.435, 0.817, 1.293, 2.097
83.510, 1.546, 0.816, 1.363, 2.216
83.520, 1.532, 0.809, 1.304, 2.168
83.530, 1.521, 0.783, 1.367, 2.189
83.540, 1.512, 0.804, 1.343, 2.176
83.550, 1.552, 0.807, 1.388, 2.233
83.560, 1.577, 0.82, 1.373, 2.245
83.570, 1.56, 0.796, 1.316, 2.190
83.580, 1.514, 0.796, 1.344, 2.175
83.590, 1.564, 0.816, 1.355, 2.224
83.600, 1.527, 0.787, 1.339, 2.178
83.610, 1.542, 0.776, 1.349, 2.190
83.620, 1.549, 0.788, 1.376, 2.216
83.630, 1.555, 0.805, 1.346, 2.208
83.640, 1.565, 0.802, 1.356, 2.220
83.650, 1.576, 0.791, 1.354, 2.223
83.660, 1.492, 0.818, 1.33, 2.159
83.670, 1.509, 0.817, 1.325, 2.167
83.680, 1.586, 0.769, 1.363, 2.228
83.690, 1.56, 0.819, 1.377, 2.236
83.700, 1.576, 0.826, 1.424, 2.278
83.710, 1.534, 0.828, 1.359, 2.210
83.720, 1.592, 0.806, 1.377, 2.253
83.730, 1.522, 0.763, 1.349, 2.172
83.740, 1.585, 0.827, 1.397, 2.268
83.750, 1.501, 0.824, 1.299, 2.149
83.760, 1.531, 0.821, 1.345, 2.197
83.770, 1.506, 0.794, 1.325, 2.157
83.780, 1.53, 0.808, 1.333, 2.184
83.790, 1.52, 0.768, 1.357, 2.177
83.800, 1.567, 0.804, 1.346, 2.216
83.810, 1.499, 0.798, 1.338, 2.161
83.820, 1.556, 0.825, 1.439, 2.274
83.830, 1.512, 0.838, 1.338, 2.186
83.840, 1.528, 0.794, 1.359, 2.193
83.850, 1.527, 0.803, 1.359, 2.196
83.860, 1.516, 0.818, 1.367, 2.199
83.870, 1.505, 0.828, 1.345, 2.181
83.880, 1.513, 0.8, 1.365, 2.189
83.890, 1.49, 0.848, 1.294, 2.147
83.900, 1.528, 0.807, 1.348, 2.191
83.910, 1.561, 0.828, 1.369, 2.235
83.920, 1.583, 0.798, 1.408, 2.263
83.930, 1.521, 0.809, 1.363, 2.196
83.940, 1.588, 0.82, 1.377, 2.256
83.950, 1.543, 0.809, 1.402, 2.236
83.960, 1.553, 0.795, 1.367, 2.216
83.970, 1.544, 0.808, 1.361, 2.211
83.980, 1.515, 0.812, 1.356, 2.189
83.990, 1.542, 0.807, 1.345, 2.199
84.000, 1.571, 0.812, 1.379, 2.242
84.010, 1.53, 0.828, 1.356, 2.205
84.020, 1.55, 0.837, 1.382, 2.238
84.030, 1.544, 0.822, 1.36, 2.215
84.040, 1.563, 0.809, 1.351, 2.218
84.050, 1.529, 0.806, 1.336, 2.184
84.060, 1.498, 0.81, 1.299, 2.141
84.070, 1.571, 0.803, 1.371, 2.234
84.080, 1.535, 0.834, 1.355, 2.210
84.090, 1.575, 0.792, 1.368, 2.231
84.100, 1.527, 0.825, 1.38, 2.217
84.110, 1.554, 0.797, 1.364, 2.215
84.120, 1.531, 0.797, 1.4, 2.222
84.130, 1.547, 0.803, 1.368, 2.215
84.140, 1.561, 0.819, 1.4, 2.251
84.150, 1.547, 0.819, 1.426, 2.257
84.160, 1.516, 0.788, 1.408, 2.213
84.170, 1.542, 0.807, 1.369, 2.214
84.180, 1.586, 0.807, 1.43, 2.282
84.190, 1.568, 0.8, 1.384, 2.239
84.200, 1.582, 0.801, 1.38, 2.246
84.210, 1.497, 0.801, 1.339, 2.162
84.220, 1.588, 0.825, 1.415, 2.281
84.230, 1.489, 0.782, 1.36, 2.162
84.240, 1.562, 0.786, 1.391, 2.234
84.250, 1.564, 0.803, 1.432, 2.267
84.260, 1.487, 0.804, 1.333, 2.152
84.270, 1.545, 0.831, 1.397, 2.242
84.280, 1.49, 0.789, 1.356, 2.163
84.290, 1.544, 0.85, 1.408, 2.255
84.300, 1.571, 0.798, 1.402, 2.251
84.310, 1.531, 0.836, 1.356, 2.209
84.320, 1.483, 0.831, 1.368, 2.182
84.330, 1.534, 0.814, 1.39, 2.224
84.340, 1.495, 0.821, 1.374, 2.190
84.350, 1.521, 0.829, 1.335, 2.186
84.360, 1.544, 0.843, 1.365, 2.226
84.370, 1.524, 0.832, 1.325, 2.184
84.380, 1.495, 0.799, 1.328, 2.153
84.390, 1.502, 0.81, 1.327, 2.161
84.400, 1.529, 0.811, 1.369, 2.206
84.410, 1.54, 0.796, 1.327, 2.183
84.420, 1.487, 0.819, 1.288, 2.130
84.430, 1.506, 0.776, 1.336, 2.157
84.440, 1.562, 0.821, 1.399, 2.251
84.450, 1.533, 0.798, 1.379, 2.211
84.460, 1.592, 0.81, 1.415, 2.278
84.470, 1.528, 0.817, 1.387, 2.219
84.480, 1.524, 0.774, 1.412, 2.217
84.490, 1.564, 0.808, 1.391, 2.243
84.500, 1.525, 0.827, 1.397, 2.227
84.510, 1.522, 0.809, 1.362, 2.196
84.520, 1.544, 0.786, 1.398, 2.226
84.530, 1.53, 0.783, 1.37, 2.197
84.540, 1.55, 0.873, 1.407, 2.268
84.550, 1.59, 0.822, 1.397, 2.270
84.560, 1.571, 0.826, 1.356, 2.233
84.570, 1.534, 0.831, 1.368, 2.217
84.580, 1.54, 0.806, 1.339, 2.194
84.590, 1.477, 0.814, 1.326, 2.145
84.600, 1.517, 0.796, 1.348, 2.179
84.610, 1.529, 0.828, 1.369, 2.213
84.620, 1.531, 0.806, 1.361, 2.201
84.630, 1.54, 0.823, 1.352, 2.208
84.640, 1.549, 0.876, 1.352, 2.234
84.650, 1.552, 0.872, 1.341, 2.228
84.660, 1.537, 0.857, 1.358, 2.222
84.670, 1.533, 0.801, 1.361, 2.200
84.680, 1.516, 0.803, 1.382, 2.202
84.690, 1.563, 0.812, 1.347, 2.217
84.700, 1.521, 0.803, 1.348, 2.185
84.710, 1.532, 0.842, 1.35, 2.208
84.720, 1.528, 0.82, 1.332, 2.186
84.730, 1.579, 0.809, 1.395, 2.256
84.740, 1.522, 0.813, 1.338, 2.183
84.750, 1.555, 0.813, 1.385, 2.235
84.760, 1.524, 0.819, 1.358, 2.199
84.770, 1.528, 0.786, 1.349, 2.184
84.780, 1.578, 0.829, 1.371, 2.248
84.790, 1.535, 0.828, 1.36, 2.211
84.800, 1.573, 0.796, 1.35, 2.220
84.810, 1.51, 0.823, 1.344, 2.182
84.820, 1.496, 0.813, 1.343, 2.168
84.830, 1.576, 0.821, 1.362, 2.238
84.840, 1.535, 0.824, 1.343, 2.199
84.850, 1.539, 0.795, 1.337, 2.188
84.860, 1.571, 0.84, 1.395, 2.262
84.870, 1.545, 0.844, 1.334, 2.208
84.880, 1.552, 0.792, 1.342, 2.199
84.890, 1.519, 0.81, 1.367, 2.198
84.900, 1.55, 0.826, 1.349, 2.214
84.910, 1.55, 0.799, 1.35, 2.205
84.920, 1.516, 0.83, 1.341, 2.187
84.930, 1.517, 0.795, 1.323, 2.164
84.940, 1.525, 0.786, 1.345, 2.180
84.950, 1.592, 0.805, 1.33, 2.225
84.960, 1.527, 0.794, 1.342, 2.182
84.970, 1.501, 0.778, 1.329, 2.150
84.980, 1.551, 0.827, 1.355, 2.219
84.990, 1.534, 0.825, 1.364, 2.212
85.000, 1.567, 0.793, 1.37, 2.227
85.010, 1.521, 0.818, 1.293, 2.157
85.020, 1.49, 0.78, 1.298, 2.124
85.030, 1.558, 0.819, 1.294, 2.184
85.040, 1.528, 0.79, 1.336, 2.178
85.050, 1.567, 0.81, 1.356, 2.224
85.060, 1.537, 0.798, 1.374, 2.210
85.070, 1.509, 0.807, 1.356, 2.183
85.080, 1.565, 0.793, 1.373, 2.227
85.090, 1.54, 0.833, 1.388, 2.234
85.100, 1.531, 0.814, 1.339, 2.190
85.110, 1.557, 0.823, 1.355, 2.222
85.120, 1.514, 0.837, 1.307, 2.168
85.130, 1.543, 0.839, 1.389, 2.239
85.140, 1.557, 0.794, 1.374, 2.223
85.150, 1.558, 0.807, 1.423, 2.259
85.160, 1.595, 0.804, 1.363, 2.246
85.170, 1.583, 0.771, 1.44, 2.274
85.180, 1.58, 0.778, 1.413, 2.257
85.190, 1.59, 0.79, 1.411, 2.267
85.200, 1.603, 0.783, 1.438, 2.291
85.210, 1.567, 0.819, 1.408, 2.260
85.220, 1.517, 0.771, 1.361, 2.179
85.230, 1.567, 0.811, 1.329, 2.208
85.240, 1.572, 0.819, 1.368, 2.239
85.250, 1.557, 0.802, 1.359, 2.216
85.260, 1.581, 0.805, 1.371, 2.242
85.270, 1.594, 0.808, 1.365, 2.248
85.280, 1.56, 0.779, 1.378, 2.222
85.290, 1.557, 0.798, 1.401, 2.241
85.300, 1.574, 0.796, 1.388, 2.244
85.310, 1.58, 0.81, 1.389, 2.254
85.320, 1.566, 0.802, 1.34, 2.211
85.330, 1.554, 0.799, 1.367, 2.218
85.340, 1.555, 0.806, 1.339, 2.204
85.350, 1.569, 0.792, 1.372, 2.229
85.360, 1.585, 0.784, 1.385, 2.246
85.370, 1.571, 0.805, 1.4, 2.253
85.380, 1.523, 0.807, 1.404, 2.223
85.390, 1.546, 0.813, 1.406, 2.242
85.400, 1.547, 0.795, 1.364, 2.210
85.410, 1.57, 0.804, 1.38, 2.239
85.420, 1.551, 0.837, 1.359, 2.225
85.430, 1.476, 0.83, 1.323, 2.148
85.440, 1.536, 0.796, 1.367, 2.204
85.450, 1.549, 0.799, 1.356, 2.208
85.460, 1.573, 0.815, 1.398, 2.256
85.470, 1.546, 0.792, 1.35, 2.199
85.480, 1.514, 0.812, 1.358, 2.189
85.490, 1.533, 0.774, 1.365, 2.193
85.500, 1.556, 0.783, 1.339, 2.197
85.510, 1.533, 0.76, 1.355, 2.182
85.520, 1.556, 0.819, 1.342, 2.211
85.530, 1.558, 0.789, 1.35, 2.207
85.540, 1.525, 0.771, 1.366, 2.187
85.550, 1.601, 0.795, 1.397, 2.268
85.560, 1.559, 0.791, 1.368, 2.219
85.570, 1.585, 0.774, 1.393, 2.247
85.580, 1.539, 0.795, 1.356, 2.199
85.590, 1.549, 0.794, 1.378, 2.220
85.600, 1.556, 0.778, 1.353, 2.203
85.610, 1.597, 0.823, 1.395, 2.274
85.620, 1.595, 0.817, 1.373, 2.257
85.630, 1.533, 0.82, 1.3, 2.170
85.640, 1.607, 0.789, 1.384, 2.262
85.650, 1.574, 0.821, 1.338, 2.223
85.660, 1.524, 0.84, 1.33, 2.190
85.670, 1.519, 0.803, 1.35, 2.185
85.680, 1.56, 0.809, 1.378, 2.233
85.690, 1.553, 0.808, 1.344, 2.207
85.700, 1.573, 0.763, 1.382, 2.228
85.710, 1.531, 0.786, 1.368, 2.198
85.720, 1.56, 0.806, 1.348, 2.213
85.730, 1.574, 0.82, 1.35, 2.229
85.740, 1.566, 0.821, 1.336, 2.216
85.750, 1.552, 0.817, 1.367, 2.223
85.760, 1.548, 0.837, 1.354, 2.220
85.770, 1.559, 0.822, 1.322, 2.203
85.780, 1.577, 0.788, 1.351, 2.221
85.790, 1.568, 0.786, 1.35, 2.213
85.800, 1.578, 0.796, 1.389, 2.247
85.810, 1.545, 0.789, 1.34, 2.192
85.820, 1.533, 0.788, 1.356, 2.193
85.830, 1.518, 0.76, 1.335, 2.159
85.840, 1.493, 0.788, 1.339, 2.154
85.850, 1.504, 0.776, 1.355, 2.167
85.860, 1.498, 0.82, 1.341, 2.171
85.870, 1.55, 0.801, 1.364, 2.214
85.880, 1.541, 0.799, 1.357, 2.203
85.890, 1.527, 0.806, 1.354, 2.194
85.900, 1.514, 0.773, 1.334, 2.160
85.910, 1.556, 0.817, 1.342, 2.211
85.920, 1.527, 0.81, 1.365, 2.202
85.930, 1.488, 0.779, 1.321, 2.136
85.940, 1.525, 0.799, 1.394, 2.215
85.950, 1.542, 0.808, 1.389, 2.227
85.960, 1.531, 0.816, 1.352, 2.199
85.970, 1.496, 0.817, 1.366, 2.184
85.980, 1.539, 0.8, 1.345, 2.194
85.990, 1.456, 0.773, 1.324, 2.114
86.000, 1.501, 0.785, 1.354, 2.168
86.010, 1.508, 0.779, 1.34, 2.162
86.020, 1.491, 0.798, 1.3, 2.133
86.030, 1.548, 0.806, 1.378, 2.223
86.040, 1.519, 0.805, 1.323, 2.169
86.050, 1.529, 0.805, 1.333, 2.182
86.060, 1.511, 0.773, 1.335, 2.159
86.070, 1.503, 0.78, 1.335, 2.156
86.080, 1.528, 0.767, 1.341, 2.172
86.090, 1.537, 0.799, 1.344, 2.192
86.100, 1.535, 0.776, 1.383, 2.207
86.110, 1.496, 0.804, 1.337, 2.161
86.120, 1.535, 0.785, 1.367, 2.200
86.130, 1.583, 0.81, 1.417, 2.273
86.140, 1.479, 0.808, 1.289, 2.121
86.150, 1.606, 0.811, 1.41, 2.285
86.160, 1.533, 0.806, 1.391, 2.221
86.170, 1.552, 0.821, 1.373, 2.228
86.180, 1.499, 0.792, 1.325, 2.151
86.190, 1.526, 0.845, 1.351, 2.206
86.200, 1.546, 0.832, 1.348, 2.213
86.210, 1.506, 0.798, 1.329, 2.161
86.220, 1.509, 0.81, 1.34, 2.174
86.230, 1.522, 0.836, 1.353, 2.201
86.240, 1.511, 0.796, 1.352, 2.178
86.250, 1.49, 0.801, 1.347, 2.162
86.260, 1.536, 0.808, 1.403, 2.231
86.270, 1.5, 0.825, 1.379, 2.198
86.280, 1.553, 0.811, 1.35, 2.211
86.290, 1.531, 0.809, 1.386, 2.217
86.300, 1.525, 0.825, 1.352, 2.198
86.310, 1.529, 0.803, 1.386, 2.214
86.320, 1.54, 0.789, 1.366, 2.204
86.330, 1.509, 0.812, 1.382, 2.201
86.340, 1.477, 0.776, 1.361, 2.153
86.350, 1.48, 0.807, 1.348, 2.158
86.360, 1.496, 0.782, 1.351, 2.162
86.370, 1.561, 0.818, 1.398, 2.249
86.380, 1.534, 0.789, 1.387, 2.213
86.390, 1.578, 0.806, 1.375, 2.242
86.400, 1.534, 0.838, 1.359, 2.214
86.410, 1.548, 0.806, 1.413, 2.245
86.420, 1.531, 0.812, 1.385, 2.218
86.430, 1.502, 0.796, 1.387, 2.193
86.440, 1.536, 0.76, 1.37, 2.194
86.450, 1.548, 0.803, 1.382, 2.225
86.460, 1.491, 0.815, 1.358, 2.175
86.470, 1.536, 0.789, 1.398, 2.221
86.480, 1.524, 0.829, 1.363, 2.206
86.490, 1.502, 0.758, 1.334, 2.147
86.500, 1.507, 0.807, 1.346, 2.175
86.510, 1.519, 0.8, 1.355, 2.187
86.520, 1.577, 0.784, 1.368, 2.230
86.530, 1.536, 0.784, 1.369, 2.201
86.540, 1.497, 0.811, 1.327, 2.158
86.550, 1.469, 0.786, 1.339, 2.137
86.560, 1.56, 0.782, 1.384, 2.227
86.570, 1.58, 0.817, 1.339, 2.226
86.580, 1.562, 0.805, 1.395, 2.243
86.590, 1.567, 0.809, 1.382, 2.240
86.600, 1.545, 0.8, 1.415, 2.242
86.610, 1.514, 0.811, 1.348, 2.183
86.620, 1.536, 0.809, 1.379, 2.217
86.630, 1.519, 0.804, 1.354, 2.187
86.640, 1.54, 0.876, 1.374, 2.242
86.650, 1.5, 0.805, 1.35, 2.172
86.660, 1.516, 0.834, 1.357, 2.198
86.670, 1.491, 0.78, 1.334, 2.147
86.680, 1.535, 0.815, 1.359, 2.206
86.690, 1.564, 0.8, 1.392, 2.241
